card_id,year_month,month_end,active_account,activation_date,credit_limit,initial_balance,average_daily_balance,closing_balance,payments,MOB
193,2020_04,30/04/20,TRUE,30/03/20,50000,0,0,0,,2
193,2020_05,29/05/20,TRUE,30/03/20,50000,0,0,0,,3
193,2020_06,30/06/20,TRUE,30/03/20,50000,0,0,0,,4
193,2020_07,31/07/20,TRUE,30/03/20,50000,0,0,0,,5
193,2020_08,31/08/20,TRUE,30/03/20,50000,0,0,0,,6
193,2020_09,30/09/20,TRUE,30/03/20,50000,0,0,0,,7
194,2020_03,31/03/20,TRUE,30/03/20,264000,0,0,0,,1
194,2020_04,30/04/20,TRUE,30/03/20,185000,0,21373.32,59174.84,0,2
194,2020_05,29/05/20,TRUE,30/03/20,185000,59174.84,68227.89158,78781.04,0,3
194,2020_06,30/06/20,TRUE,30/03/20,185000,78781.04,96283.21136,94475.97,11050.01,4
194,2020_07,31/07/20,TRUE,30/03/20,185000,94475.97,94707.39913,98180.28,0,5
194,2020_08,31/08/20,TRUE,30/03/20,185000,98180.28,98347.43143,101690.46,0,6
194,2020_09,30/09/20,TRUE,30/03/20,185000,101690.46,101853.51,105114.51,0,7
195,2020_03,31/03/20,TRUE,30/03/20,50000,0,0,0,,1
195,2020_04,30/04/20,TRUE,30/03/20,50000,4194.59,36204.4105,49908.63,0,2
195,2020_05,29/05/20,TRUE,30/03/20,50000,49908.63,59233.64474,62142.4,0,3
195,2020_06,30/06/20,TRUE,30/03/20,50000,62142.4,62251.12,64534.24,0,4
195,2020_07,31/07/20,TRUE,30/03/20,50000,64534.24,64633.34435,66813.64,0,5
195,2020_08,31/08/20,TRUE,30/03/20,50000,66813.64,66924.3519,69138.59,0,6
195,2020_09,30/09/20,TRUE,30/03/20,50000,69138.59,69246.59381,71406.67,0,7
196,2020_03,31/03/20,TRUE,30/03/20,88000,0,0,0,,1
196,2020_04,30/04/20,TRUE,30/03/20,88000,0,43749.9685,87184.49,0,2
196,2020_05,29/05/20,TRUE,30/03/20,88000,87184.49,87351.71632,90361.79,0,3
196,2020_06,30/06/20,TRUE,30/03/20,88000,90361.79,90519.77682,93837.5,0,4
196,2020_07,31/07/20,TRUE,30/03/20,88000,93837.5,78438.63261,73361.91,23198.37,5
196,2020_08,31/08/20,TRUE,30/03/20,88000,73361.91,71047.7181,68649.8,7314.32,6
196,2020_09,30/09/20,TRUE,30/03/20,88000,68649.8,67779.17095,64157.19,6895.3,7
197,2020_03,31/03/20,TRUE,30/03/20,122000,0,0,0,,1
197,2020_04,30/04/20,TRUE,30/03/20,85000,0,0,0,,2
197,2020_05,29/05/20,TRUE,30/03/20,85000,0,0,0,,3
197,2020_06,30/06/20,TRUE,30/03/20,85000,0,0,0,,4
197,2020_07,31/07/20,TRUE,30/03/20,85000,0,0,0,,5
197,2020_08,31/08/20,TRUE,30/03/20,85000,0,0,0,,6
197,2020_09,30/09/20,TRUE,30/03/20,85000,0,0,0,,7
198,2020_03,31/03/20,TRUE,30/03/20,93200,0,0,0,,1
198,2020_04,30/04/20,TRUE,30/03/20,93200,0,4017.269,6877.82,0,2
198,2020_05,29/05/20,TRUE,30/03/20,93200,7115.82,5177.998421,1484.71,6877.82,3
198,2020_06,30/06/20,TRUE,30/03/20,93200,1484.71,2524.879091,2107.08,1500,4
198,2020_07,31/07/20,TRUE,30/03/20,93200,16826.29,21427.99739,29944.03,0,5
198,2020_08,31/08/20,TRUE,30/03/20,93200,29944.03,29997.17714,31060.12,0,6
198,2020_09,30/09/20,TRUE,30/03/20,93200,31060.12,29631.18714,1052.53,31060.12,7
199,2020_03,31/03/20,TRUE,30/03/20,136793.6,0,0,0,,1
199,2020_04,30/04/20,TRUE,30/03/20,96000,0,6998.3765,12406.9,0,2
199,2020_05,29/05/20,TRUE,30/03/20,96000,15685.92,18163.21579,50690.49,10980.65,3
199,2020_06,30/06/20,TRUE,30/03/20,96000,51471.28,64872.75182,54681.49,16000,4
199,2020_07,31/07/20,TRUE,30/03/20,96000,56427.8,76391.40261,75383.59,8700,5
199,2020_08,31/08/20,TRUE,30/03/20,96000,75383.59,81738.08476,91336.72,8000,6
199,2020_09,30/09/20,TRUE,30/03/20,96000,91336.72,93128.3481,83986.33,13000,7
200,2020_03,31/03/20,TRUE,31/03/20,50000,0,0,0,,1
200,2020_04,30/04/20,TRUE,31/03/20,50000,0,21987.126,26724.84,0,2
200,2020_05,29/05/20,TRUE,31/03/20,50000,26724.84,26776.09684,27698.72,0,3
200,2020_06,30/06/20,TRUE,31/03/20,50000,27698.72,27747.15455,28764.28,0,4
200,2020_07,31/07/20,TRUE,31/03/20,50000,28764.28,28808.42043,29779.51,0,5
200,2020_08,31/08/20,TRUE,31/03/20,50000,29779.51,29828.82714,30815.17,0,6
200,2020_09,30/09/20,TRUE,31/03/20,50000,30815.17,30863.28429,31825.57,0,7
201,2020_03,31/03/20,TRUE,31/03/20,50000,0,0,0,,1
201,2020_04,30/04/20,TRUE,31/03/20,50000,0,0,0,,2
201,2020_05,29/05/20,TRUE,31/03/20,50000,0,0,0,,3
201,2020_06,30/06/20,TRUE,31/03/20,50000,0,0,0,,4
201,2020_07,31/07/20,TRUE,31/03/20,50000,0,20648.02478,42453.21,0,5
201,2020_08,31/08/20,TRUE,31/03/20,50000,50452.21,31622.03286,19586.92,50452.21,6
201,2020_09,30/09/20,TRUE,31/03/20,50000,19664.42,49387.31143,56820.36,1273.15,7
202,2020_03,31/03/20,TRUE,31/03/20,220000,0,0,0,,1
202,2020_04,30/04/20,TRUE,31/03/20,220000,0,60442.675,148500.5,0,2
202,2020_05,29/05/20,TRUE,31/03/20,220000,175598.5,190555.8168,203026.52,11000,3
202,2020_06,30/06/20,TRUE,31/03/20,220000,210926.52,207155.3782,200371.9,20000,4
202,2020_07,31/07/20,TRUE,31/03/20,220000,200371.9,197420.42,182487.86,25000,5
202,2020_08,31/08/20,TRUE,31/03/20,220000,182487.86,186285.1371,182685.68,20000,6
202,2020_09,30/09/20,TRUE,31/03/20,220000,182685.68,178794.4519,161465.89,27502.4,7
203,2020_03,31/03/20,TRUE,31/03/20,65200,0,0,0,,1
203,2020_04,30/04/20,TRUE,31/03/20,65200,0,2626.545,6723.9,0,2
203,2020_05,29/05/20,TRUE,31/03/20,65200,6723.9,2831.115789,0,6723.9,3
203,2020_06,30/06/20,TRUE,31/03/20,65200,0,6873.470455,20769.9,0,4
203,2020_07,31/07/20,TRUE,31/03/20,65200,22412.91,19901.96609,807.94,25698.61,5
203,2020_08,31/08/20,TRUE,31/03/20,65200,8097.82,11000.58762,14959.01,1000,6
203,2020_09,30/09/20,TRUE,31/03/20,65200,18109.69,41043.38143,66293.27,0,7
204,2020_03,31/03/20,TRUE,31/03/20,193600,0,0,0,,1
204,2020_04,30/04/20,TRUE,31/03/20,136000,0,23821.273,58078.45,0,2
204,2020_05,29/05/20,TRUE,31/03/20,136000,60758.63,96397.93474,126056.62,2783.56,3
204,2020_06,30/06/20,TRUE,31/03/20,136000,132909.2,133623.8309,140279.1,28185.34,4
204,2020_07,31/07/20,TRUE,31/03/20,136000,140279.1,140174.7122,150641.26,12868.6,5
204,2020_08,31/08/20,TRUE,31/03/20,136000,150641.26,140269.9862,143460.81,23894.2,6
204,2020_09,30/09/20,TRUE,31/03/20,136000,143460.81,131046.1576,133815.14,48695.61,7
205,2020_03,31/03/20,TRUE,31/03/20,50000,0,0,0,,1
205,2020_04,30/04/20,TRUE,31/03/20,50000,0,1668.312,5561.04,0,2
205,2020_05,29/05/20,TRUE,31/03/20,50000,5561.04,5364.686842,19043.95,5561.04,3
205,2020_06,30/06/20,TRUE,31/03/20,50000,19043.95,34840.00136,49693.74,25626.89,4
205,2020_07,31/07/20,TRUE,31/03/20,50000,49693.74,34466.98391,43880.95,49693.74,5
205,2020_08,31/08/20,TRUE,31/03/20,50000,43880.95,37422.63762,52712.16,30000,6
205,2020_09,30/09/20,TRUE,31/03/20,50000,52712.16,50894.2481,49536.01,5000,7
206,2020_03,31/03/20,TRUE,31/03/20,80000,0,0,0,,1
206,2020_04,30/04/20,TRUE,31/03/20,80000,0,6030.13,15097.77,0,2
206,2020_05,29/05/20,TRUE,31/03/20,80000,15097.77,14810.41526,13638.03,2000,3
206,2020_06,30/06/20,TRUE,31/03/20,80000,13638.03,15733.40409,15076.66,2000,4
206,2020_07,31/07/20,TRUE,31/03/20,80000,15076.66,32771.08957,45743.14,2000,5
206,2020_08,31/08/20,TRUE,31/03/20,80000,45743.14,45633.40905,45438.79,2000,6
206,2020_09,30/09/20,TRUE,31/03/20,80000,45438.79,47452.42571,50494.74,0,7
207,2020_03,31/03/20,TRUE,31/03/20,220000,0,0,0,,1
207,2020_04,30/04/20,TRUE,31/03/20,154000,0,525.7565,2179.59,0,2
207,2020_05,29/05/20,TRUE,31/03/20,154000,2215.19,9456.692105,14028.17,2200,3
207,2020_06,30/06/20,TRUE,31/03/20,154000,18770.17,27797.74818,72972.15,11028.17,4
207,2020_07,31/07/20,TRUE,31/03/20,154000,74161.15,91475.23783,100008.94,73000,5
207,2020_08,31/08/20,TRUE,31/03/20,154000,107100.83,104638.2548,108229.09,99000,6
207,2020_09,30/09/20,TRUE,31/03/20,154000,108821.09,143437.8524,161057.34,103383,7
208,2020_03,31/03/20,TRUE,31/03/20,100000,0,0,0,,1
208,2020_04,30/04/20,TRUE,31/03/20,100000,0,0,0,,2
208,2020_05,29/05/20,TRUE,31/03/20,100000,0,0,0,0,3
208,2020_06,30/06/20,TRUE,31/03/20,100000,0,0,0,,4
208,2020_07,31/07/20,TRUE,31/03/20,100000,0,0,0,,5
208,2020_08,31/08/20,TRUE,31/03/20,100000,0,0,0,,6
208,2020_09,30/09/20,TRUE,31/03/20,100000,0,0,0,,7
209,2020_04,30/04/20,TRUE,01/04/20,50000,0,0,0,,1
209,2020_05,29/05/20,TRUE,01/04/20,50000,0,62.10526316,236,0,2
209,2020_06,30/06/20,TRUE,01/04/20,50000,236,171.6363636,0,236,3
209,2020_07,31/07/20,TRUE,01/04/20,50000,0,0,0,,4
209,2020_08,31/08/20,TRUE,01/04/20,50000,0,0,0,,5
209,2020_09,30/09/20,TRUE,01/04/20,50000,0,3809.52381,4000,0,6
210,2020_04,30/04/20,TRUE,01/04/20,50000,0,0,0,,1
210,2020_05,29/05/20,TRUE,01/04/20,50000,0,0,0,,2
210,2020_06,30/06/20,TRUE,01/04/20,50000,0,0,0,,3
210,2020_07,31/07/20,TRUE,01/04/20,50000,0,0,0,,4
210,2020_08,31/08/20,TRUE,01/04/20,50000,0,0,0,,5
210,2020_09,30/09/20,TRUE,01/04/20,50000,0,0,0,,6
211,2020_04,30/04/20,TRUE,01/04/20,220000,0,0,0,,1
211,2020_05,29/05/20,TRUE,01/04/20,220000,3089.73,24572.74789,28773.49,0,2
211,2020_06,30/06/20,TRUE,01/04/20,220000,28273.49,41156.43364,50424.31,28774.91,3
211,2020_07,31/07/20,TRUE,01/04/20,220000,42124.31,75806.47087,87128.69,29250,4
211,2020_08,31/08/20,TRUE,01/04/20,220000,87378.69,104305.9514,118248.08,13439,5
211,2020_09,30/09/20,TRUE,01/04/20,220000,118363.08,118360.0576,127214.06,15000,6
212,2020_04,30/04/20,TRUE,02/04/20,154000,0,22803.80105,9309.81,129810.81,1
212,2020_05,29/05/20,TRUE,02/04/20,154000,44712.53,52830.49263,22792.62,110845.98,2
212,2020_06,30/06/20,TRUE,02/04/20,154000,21192.62,20326.39182,6235.06,50000,3
212,2020_07,31/07/20,TRUE,02/04/20,154000,6235.06,25666.32,33264.7,10000,4
212,2020_08,31/08/20,TRUE,02/04/20,154000,33264.7,26142.2619,60000,37661.99,5
212,2020_09,30/09/20,TRUE,02/04/20,154000,60000,99089.13286,105894.34,10000,6
213,2020_04,30/04/20,TRUE,02/04/20,50000,0,25178.11053,47836.41,0,1
213,2020_05,29/05/20,TRUE,02/04/20,50000,47836.41,45145.15632,50295.39,26000,2
213,2020_06,30/06/20,TRUE,02/04/20,50000,50295.39,50383.37136,52230.98,0,3
213,2020_07,31/07/20,TRUE,02/04/20,50000,47329.66,48079.7913,51654.53,15901.32,4
213,2020_08,31/08/20,TRUE,02/04/20,50000,51654.53,49601.51143,51751.44,11800,5
213,2020_09,30/09/20,TRUE,02/04/20,50000,51751.44,51839.98619,53610.91,0,6
214,2020_04,30/04/20,TRUE,02/04/20,64000,0,196.6042105,533.64,0,1
214,2020_05,29/05/20,TRUE,02/04/20,64000,533.64,454.6926316,283.64,250,2
214,2020_06,30/06/20,TRUE,02/04/20,64000,283.64,167.7527273,0.36,284,3
214,2020_07,31/07/20,TRUE,02/04/20,64000,0.36,0.36,0.36,0,4
214,2020_08,31/08/20,TRUE,02/04/20,64000,0.36,0.36,0.36,0,5
214,2020_09,30/09/20,TRUE,02/04/20,64000,0.36,85.66285714,149.64,0,6
215,2020_04,30/04/20,TRUE,02/04/20,50000,0,0,0,,1
215,2020_05,29/05/20,TRUE,02/04/20,50000,0,87.37578947,830.07,0,2
215,2020_06,30/06/20,TRUE,02/04/20,50000,830.07,3560.897273,7055.64,0,3
215,2020_07,31/07/20,TRUE,02/04/20,50000,7055.64,9916.906522,16248.38,6900.75,4
215,2020_08,31/08/20,TRUE,02/04/20,50000,16248.38,2424.783333,1515.59,20781.37,5
215,2020_09,30/09/20,TRUE,02/04/20,50000,1515.59,1369.93381,2375.25,0,6
216,2020_04,30/04/20,TRUE,02/04/20,106000,0,0,0,,1
216,2020_05,29/05/20,TRUE,02/04/20,106000,0,0,0,,2
216,2020_06,30/06/20,TRUE,02/04/20,106000,0,0,0,,3
216,2020_07,31/07/20,TRUE,02/04/20,106000,0,0,0,,4
216,2020_08,31/08/20,TRUE,02/04/20,106000,0,0,0,,5
216,2020_09,30/09/20,TRUE,02/04/20,106000,0,1034.334286,8510.02,0,6
217,2020_04,30/04/20,TRUE,02/04/20,63200,0,3634.283158,8997.52,0,1
217,2020_05,29/05/20,TRUE,02/04/20,63200,8997.52,8232.943158,10598.71,8500,2
217,2020_06,30/06/20,TRUE,02/04/20,63200,10957.71,16647.53273,21052.66,0,3
217,2020_07,31/07/20,TRUE,02/04/20,63200,23552.66,36686.09348,44014.56,1000,4
217,2020_08,31/08/20,TRUE,02/04/20,63200,47778.93,60246.55095,61314.19,3100,5
217,2020_09,30/09/20,TRUE,02/04/20,63200,61314.19,62448.28095,64294.9,0,6
218,2020_04,30/04/20,TRUE,02/04/20,126400,0,529.4463158,2514.87,0,1
218,2020_05,29/05/20,TRUE,02/04/20,126400,2514.87,3535.464737,8908,2514.87,2
218,2020_06,30/06/20,TRUE,02/04/20,126400,8908,7514.600909,3591.22,8908,3
218,2020_07,31/07/20,TRUE,02/04/20,126400,3591.22,5991.645652,4469.33,3591.22,4
218,2020_08,31/08/20,TRUE,02/04/20,126400,4469.33,3837.136667,131.93,4469.33,5
218,2020_09,30/09/20,TRUE,02/04/20,126400,131.93,81.67095238,0,131.93,6
219,2020_04,30/04/20,TRUE,02/04/20,50000,0,12873.71263,37452.3,0,1
219,2020_05,29/05/20,TRUE,02/04/20,50000,50262.71,49260.56842,49028.72,4500,2
219,2020_06,30/06/20,TRUE,02/04/20,50000,51375.37,51007.59091,48284.23,5000,3
219,2020_07,31/07/20,TRUE,02/04/20,50000,48284.23,47766.17565,51143.47,5000,4
219,2020_08,31/08/20,TRUE,02/04/20,50000,51218.47,49638.66286,48042.52,5000,5
219,2020_09,30/09/20,TRUE,02/04/20,50000,48042.52,46454.95619,44703.68,5000,6
220,2020_04,30/04/20,TRUE,02/04/20,50000,0,7925.066316,10959.25,0,1
220,2020_05,29/05/20,TRUE,02/04/20,50000,10959.25,13431.15158,24274.96,5615.09,2
220,2020_06,30/06/20,TRUE,02/04/20,50000,24274.96,23673.69909,23047.22,2000,3
220,2020_07,31/07/20,TRUE,02/04/20,50000,23047.22,23078.61957,23769.41,0,4
220,2020_08,31/08/20,TRUE,02/04/20,50000,23769.41,23090.68429,19516.17,5000,5
220,2020_09,30/09/20,TRUE,02/04/20,50000,19516.17,31513.41857,38016.6,0,6
221,2020_04,30/04/20,TRUE,03/04/20,70000,0,0,0,,1
221,2020_05,29/05/20,TRUE,03/04/20,70000,0,0,0,,2
221,2020_06,30/06/20,TRUE,03/04/20,70000,0,1417.097727,6410.75,0,3
221,2020_07,31/07/20,TRUE,03/04/20,70000,6410.75,25039.05391,29861.74,0,4
221,2020_08,31/08/20,TRUE,03/04/20,70000,29861.74,29914.53429,30970.42,0,5
221,2020_09,30/09/20,TRUE,03/04/20,70000,30970.42,31021.92667,32052.06,0,6
222,2020_04,30/04/20,TRUE,07/04/20,210400,0,52106.565,208426.26,0,1
222,2020_05,29/05/20,TRUE,07/04/20,210400,208426.26,167073.7274,134657.14,208426.26,2
222,2020_06,30/06/20,TRUE,07/04/20,210400,214968.45,215356.0609,223495.89,0,3
222,2020_07,31/07/20,TRUE,07/04/20,210400,223495.89,223849.2083,231622.21,0,4
222,2020_08,31/08/20,TRUE,07/04/20,210400,231622.21,232039.0281,240375.39,0,5
222,2020_09,30/09/20,TRUE,07/04/20,210400,240375.39,187321.4752,209849.26,240375.39,6
223,2020_04,30/04/20,TRUE,07/04/20,50000,0,1312.80375,286.73,1928.8,1
223,2020_05,29/05/20,TRUE,07/04/20,50000,3347.3,11763.43789,18620.18,14000,2
223,2020_06,30/06/20,TRUE,07/04/20,50000,13531.88,19798.79818,28860.16,16000,3
223,2020_07,31/07/20,TRUE,07/04/20,50000,28860.16,28594.25261,40670.35,20000,4
223,2020_08,31/08/20,TRUE,07/04/20,50000,40670.35,37084.26429,40187.72,13000,5
223,2020_09,30/09/20,TRUE,07/04/20,50000,29187.72,31639.41667,34596.06,27000,6
224,2020_04,30/04/20,TRUE,07/04/20,50000,0,4505.375,5149,0,1
224,2020_05,29/05/20,TRUE,07/04/20,50000,5149,5711.103158,7718.16,725,2
224,2020_06,30/06/20,TRUE,07/04/20,50000,7718.16,7641.409091,7794.19,1025,3
224,2020_07,31/07/20,TRUE,07/04/20,50000,7794.19,7606.478261,7226.82,750,4
224,2020_08,31/08/20,TRUE,07/04/20,50000,7226.82,6920.546667,6345.08,1050,5
224,2020_09,30/09/20,TRUE,07/04/20,50000,6345.08,6888.745238,11909.65,1000,6
225,2020_04,30/04/20,TRUE,07/04/20,50000,0,20106.11188,45982.67,0,1
225,2020_05,29/05/20,TRUE,07/04/20,50000,52427.07,57304.62053,61406.15,0,2
225,2020_06,30/06/20,TRUE,07/04/20,50000,61406.15,61513.63864,63770.9,0,3
225,2020_07,31/07/20,TRUE,07/04/20,50000,63770.9,63868.87217,66024.26,0,4
225,2020_08,31/08/20,TRUE,07/04/20,50000,66024.26,66133.72905,68323.11,0,5
225,2020_09,30/09/20,TRUE,07/04/20,50000,68323.11,68429.89095,70565.51,0,6
226,2020_04,30/04/20,TRUE,07/04/20,143200,0,65413.64812,116290.93,0,1
226,2020_05,29/05/20,TRUE,07/04/20,143200,117655.62,127757.1284,138811.85,7558.91,2
226,2020_06,30/06/20,TRUE,07/04/20,143200,138811.85,134669.765,145132.82,13811.85,3
226,2020_07,31/07/20,TRUE,07/04/20,143200,145132.82,142617.3761,147356.93,29081.78,4
226,2020_08,31/08/20,TRUE,07/04/20,143200,147356.93,142369.8671,146627.71,12626.95,5
226,2020_09,30/09/20,TRUE,07/04/20,143200,146627.71,130642.2067,136454.95,56627.71,6
227,2020_04,30/04/20,TRUE,08/04/20,240000,0,0,0,,1
227,2020_05,29/05/20,TRUE,08/04/20,240000,0,1428.950526,3850.02,0,2
227,2020_06,30/06/20,TRUE,08/04/20,240000,3850.02,3071.085,6264.77,3850.02,3
227,2020_07,31/07/20,TRUE,08/04/20,240000,22759.77,116143.2839,131375.18,6264.77,4
227,2020_08,31/08/20,TRUE,08/04/20,240000,141209.18,97246.24,30030.78,131375.18,5
227,2020_09,30/09/20,TRUE,08/04/20,240000,30030.78,81342.10952,210387.49,30030.78,6
228,2020_04,30/04/20,TRUE,08/04/20,143600,0,0,0,,1
228,2020_05,29/05/20,TRUE,08/04/20,143600,0,0,0,,2
228,2020_06,30/06/20,TRUE,08/04/20,143600,0,0,0,,3
228,2020_07,31/07/20,TRUE,08/04/20,143600,0,0,0,,4
228,2020_08,31/08/20,TRUE,08/04/20,143600,0,0,0,,5
228,2020_09,30/09/20,TRUE,08/04/20,143600,0,0,0,,6
229,2020_04,30/04/20,TRUE,08/04/20,125000,0,1224.126667,2137.1,0,1
229,2020_05,29/05/20,TRUE,08/04/20,125000,2137.1,8595.179474,12285.49,3000,2
229,2020_06,30/06/20,TRUE,08/04/20,125000,12285.49,10393.85909,6669.61,6000,3
229,2020_07,31/07/20,TRUE,08/04/20,125000,6669.61,9176.767391,8881.08,4000,4
229,2020_08,31/08/20,TRUE,08/04/20,125000,8881.08,8938.034762,8059.27,8881.08,5
229,2020_09,30/09/20,TRUE,08/04/20,125000,8059.27,7118.860476,3310.67,5000,6
230,2020_04,30/04/20,TRUE,08/04/20,152000,0,0,0,,1
230,2020_05,29/05/20,TRUE,08/04/20,152000,0,14210.08421,53998.32,0,2
230,2020_06,30/06/20,TRUE,08/04/20,152000,53998.32,91889.59136,131403.94,54000,3
230,2020_07,31/07/20,TRUE,08/04/20,152000,131403.94,132287.4552,149409.44,60000,4
230,2020_08,31/08/20,TRUE,08/04/20,152000,153891.32,149328.1767,156597.13,15000,5
230,2020_09,30/09/20,TRUE,08/04/20,152000,156597.13,151845.4143,155090.08,15500,6
231,2020_04,30/04/20,TRUE,08/04/20,220000,0,1158.08,4016.04,0,1
231,2020_05,29/05/20,TRUE,08/04/20,220000,4016.04,6710.051579,20365.5,4020,2
231,2020_06,30/06/20,TRUE,08/04/20,220000,23859.17,53169.09409,64469.1,20366,3
231,2020_07,31/07/20,TRUE,08/04/20,220000,64469.1,50284.64913,41358.06,64500,4
231,2020_08,31/08/20,TRUE,08/04/20,220000,44384.57,55714.37333,69279.21,17000,5
231,2020_09,30/09/20,TRUE,08/04/20,220000,69279.21,70581.44286,78389.54,15000,6
232,2020_04,30/04/20,TRUE,08/04/20,220000,0,0,0,,1
232,2020_05,29/05/20,TRUE,08/04/20,220000,0,892.7368421,2827,0,2
232,2020_06,30/06/20,TRUE,08/04/20,220000,2924.5,7678.041364,6955.23,2827,3
232,2020_07,31/07/20,TRUE,08/04/20,220000,7094.23,15397.68739,19134.33,4995.41,4
232,2020_08,31/08/20,TRUE,08/04/20,220000,19134.33,22913.94571,39658.2,2800,5
232,2020_09,30/09/20,TRUE,08/04/20,220000,39658.2,54844.50857,66471.16,4500,6
233,2020_04,30/04/20,TRUE,08/04/20,77000,0,4758.732,64867.26,0,1
233,2020_05,29/05/20,TRUE,08/04/20,77000,64991.43,64930.34,66950.72,4500,2
233,2020_06,30/06/20,TRUE,08/04/20,77000,66950.72,67482.36,70038.6,0,3
233,2020_07,31/07/20,TRUE,08/04/20,77000,70038.6,70146.09739,72511.04,0,4
233,2020_08,31/08/20,TRUE,08/04/20,77000,72511.04,72631.12476,75032.82,0,5
233,2020_09,30/09/20,TRUE,08/04/20,77000,75032.82,75149.95762,77492.71,0,6
234,2020_04,30/04/20,TRUE,08/04/20,154000,0,0,0,,1
234,2020_05,29/05/20,TRUE,08/04/20,154000,0,65788.73105,99998.99,0,2
234,2020_06,30/06/20,TRUE,08/04/20,154000,99998.99,96992.41909,93854.43,10000,3
234,2020_07,31/07/20,TRUE,08/04/20,154000,93854.43,97880.4113,102071,10000,4
234,2020_08,31/08/20,TRUE,08/04/20,154000,102071,102239.9319,105618.57,0,5
234,2020_09,30/09/20,TRUE,08/04/20,154000,105618.57,96902.50476,99470.63,9309.97,6
235,2020_04,30/04/20,TRUE,08/04/20,50000,0,0,0,,1
235,2020_05,29/05/20,TRUE,08/04/20,50000,12164.06,29211.20526,33320.82,0,2
235,2020_06,30/06/20,TRUE,08/04/20,50000,33320.82,31340.65727,35809.99,8000,3
235,2020_07,31/07/20,TRUE,08/04/20,50000,36651.03,35283.31087,38646.51,15000,4
235,2020_08,31/08/20,TRUE,08/04/20,50000,38646.51,34291.09095,33750.71,12000,5
235,2020_09,30/09/20,TRUE,08/04/20,50000,33750.71,32445.65476,32701.85,9000,6
236,2020_04,30/04/20,TRUE,08/04/20,50000,0,502.4,1029,0,1
236,2020_05,29/05/20,TRUE,08/04/20,50000,1029,1518.614737,1611.68,0,2
236,2020_06,30/06/20,TRUE,08/04/20,50000,1805.37,3135.355909,6072.73,1248.35,3
236,2020_07,31/07/20,TRUE,08/04/20,50000,6072.73,16723.22391,24507.59,700,4
236,2020_08,31/08/20,TRUE,08/04/20,50000,24507.59,19566.6681,11830.21,13060.11,5
236,2020_09,30/09/20,TRUE,08/04/20,50000,11830.21,11843.11952,20593.45,8825.12,6
237,2020_04,30/04/20,TRUE,08/04/20,160000,0,0,0,,1
237,2020_05,29/05/20,TRUE,08/04/20,160000,0,9343.941579,55016.68,0,2
237,2020_06,30/06/20,TRUE,08/04/20,160000,55016.68,113598.1668,160891.38,0,3
237,2020_07,31/07/20,TRUE,08/04/20,160000,160891.38,161147.8435,166790.04,0,4
237,2020_08,31/08/20,TRUE,08/04/20,160000,166790.04,150849.6943,152042.78,20000,5
237,2020_09,30/09/20,TRUE,08/04/20,160000,152042.78,152303.2648,157512.96,0,6
238,2020_04,30/04/20,TRUE,13/04/20,50000,0,1799.340714,7354.11,0,1
238,2020_05,29/05/20,TRUE,13/04/20,50000,11968.47,23650.14895,31773.69,7400,2
238,2020_06,30/06/20,TRUE,13/04/20,50000,32901.43,44021.70409,46866.69,10065.29,3
238,2020_07,31/07/20,TRUE,13/04/20,50000,46866.69,42343.03652,50231.47,28100,4
238,2020_08,31/08/20,TRUE,13/04/20,50000,51756.07,51435.12048,50145.93,7345,5
238,2020_09,30/09/20,TRUE,13/04/20,50000,50444.93,54094.09429,57802.19,0,6
239,2020_04,30/04/20,TRUE,13/04/20,220000,0,0,0,,1
239,2020_05,29/05/20,TRUE,13/04/20,220000,0,0,0,,2
239,2020_06,30/06/20,TRUE,13/04/20,220000,0,0,0,,3
239,2020_07,31/07/20,TRUE,13/04/20,220000,0,0,0,,4
239,2020_08,31/08/20,TRUE,13/04/20,220000,0,0,0,,5
239,2020_09,30/09/20,TRUE,13/04/20,220000,0,0,0,,6
240,2020_04,30/04/20,TRUE,13/04/20,73000,0,0,0,,1
240,2020_05,29/05/20,TRUE,13/04/20,73000,0,0,0,,2
240,2020_06,30/06/20,TRUE,13/04/20,73000,0,0,0,,3
240,2020_07,31/07/20,TRUE,13/04/20,73000,0,0,0,,4
240,2020_08,31/08/20,TRUE,13/04/20,73000,0,0,0,,5
240,2020_09,30/09/20,TRUE,13/04/20,73000,0,0,0,,6
241,2020_04,30/04/20,TRUE,13/04/20,170000,0,36503.92857,150211,0,1
241,2020_05,29/05/20,TRUE,13/04/20,170000,150211,150499.1179,155685.24,0,2
241,2020_06,30/06/20,TRUE,13/04/20,170000,155685.24,155978.5473,162138,0,3
241,2020_07,31/07/20,TRUE,13/04/20,170000,162138,162407.0591,168326.36,0,4
241,2020_08,31/08/20,TRUE,13/04/20,170000,168326.36,168326.36,168326.36,,5
241,2020_09,30/09/20,TRUE,13/04/20,170000,168326.36,168326.36,168326.36,,6
242,2020_04,30/04/20,TRUE,13/04/20,50000,0,10953.33929,24243.63,0,1
242,2020_05,29/05/20,TRUE,13/04/20,50000,27380.36,31238.70316,31528.82,13000,2
242,2020_06,30/06/20,TRUE,13/04/20,50000,49022.32,47149.44682,48812.29,4500,3
242,2020_07,31/07/20,TRUE,13/04/20,50000,48812.29,49213.17217,51023.58,0,4
242,2020_08,31/08/20,TRUE,13/04/20,50000,51023.58,51108.20571,52800.72,0,5
